x,y,token
9.936458,48.063915,Feare
7.924412,-13.099223,brightest
7.251008,-1.3598058,struggles
-6.3078628,12.482438,shun
-32.703632,20.652355,considerate
-42.283073,4.4993677,contradicted
9.761394,37.883457,bids
7.221653,46.982586,forme
-16.251308,20.62329,obstinate
-13.73168,-8.761539,unfolded
5.3797274,40.51155,Tyrant
26.970863,-30.582342,noonday
25.844984,-8.347433,boiled
11.385827,12.936643,resort
4.040121,-32.388535,balanced
28.133165,13.079286,draweth
-42.497295,19.738623,dependent
-50.741974,15.011909,indisposition
-28.07628,5.342758,countenances
9.2862215,7.1573734,victor
18.2275,-16.426514,warbling
-2.0532703,-22.018091,rais
-17.61913,-38.595837,tearing
7.637519,-32.500984,ironical
46.23261,21.782604,Prophet
-11.504655,34.86422,doo
-10.02673,-43.928547,withdrawing
-30.462816,23.96998,Somersetshire
36.192356,-9.315293,seethe
-25.224442,-19.18385,Manxman
-33.33134,-17.961376,Spaniard
58.37826,4.0061116,Ashtaroth
-7.6991963,-45.73252,mane
-30.707602,19.860983,comprehension
38.067326,12.7040615,weaned
-23.86221,-17.30137,Bar
-23.3127,33.102566,checking
10.011271,39.82135,giues
-9.913976,-30.639536,temporarily
19.408384,-40.851402,grassy
10.193868,31.066265,Fly
5.5394535,43.22715,ne
-1.3540487,12.196504,dangers
-45.872044,6.3048086,proceedings
-3.6957903,-45.702976,hose
-34.305904,28.799063,surmise
28.47099,-15.532376,warmed
12.5397625,-39.42334,cavalry
59.018356,5.429372,Geba
-49.296978,17.617521,respecting
-34.67099,15.832681,opportunities
-37.457546,10.432502,eloquence
21.901531,28.919552,diminish
56.507275,8.235689,Jabesh
3.850308,48.250847,Messenger
-8.447149,-46.534573,ribbon
-42.47506,-0.6525806,complained
-36.364006,30.077848,inconvenient
0.23132746,-33.535736,austere
-21.917822,35.94881,grandmama
-8.987093,17.944824,wink
-28.132765,10.230837,consultation
22.507978,5.2677145,perdition
68.05611,6.569619,thirteenth
-31.428366,22.307875,forbidding
0.64764,25.88622,Pole
-20.253712,13.18362,disputing
-54.636063,-17.508625,ARE
-0.3943822,39.403946,vouchsafe
-20.683643,32.015144,pays
-22.455896,-36.44218,beckoned
-33.4958,12.17996,communications
13.829932,-5.033859,growths
9.527314,-47.432716,foaming
-6.785586,-45.767467,slouched
-57.02609,-23.76194,X
46.270416,7.939976,spied
-14.3438,10.911266,Somehow
42.591167,20.368006,Beelzebub
6.7092223,8.573881,aspiring
-8.304336,-27.520435,stung
13.334589,10.717761,nativity
24.035845,30.683197,crucify
-18.85285,-8.188028,varieties
0.8145499,-6.3477087,chasing
-28.231714,-13.386504,Rossmore
57.236313,25.54001,Magdalene
9.714277,-1.870687,Haply
18.5873,-19.820545,bugles
-10.286753,-36.575535,rowing
-23.031054,-27.583792,questioning
-58.292656,-28.855726,Actus
-10.629004,28.469187,Talk
-21.007019,-20.987892,archangel
-3.6145456,-31.351974,chaos
57.139908,21.70032,Hagar
6.5418134,-8.342341,Spain
-44.62561,19.562916,alliance
-20.802465,29.727846,convert
35.48171,0.5211113,swarms
5.3078003,-44.046204,ankles
-1.9815322,-25.078867,cream
37.041805,6.9219823,nourished
53.295822,7.970002,Zalmunna
17.988989,-27.143938,primitive
-17.289278,-30.374744,plump
53.307117,8.002281,Zebah
1.7653562,-8.679692,lusty
-54.71512,-19.914635,MAN
41.792904,-18.439854,hyssop
7.6282516,-42.05655,explosion
-46.12374,13.623071,imaginary
16.785912,18.187765,drunkenness
32.069267,34.825043,Brethren
10.601698,-27.288994,cape
35.554554,35.737442,Knowest
32.957344,7.2084756,lain
-59.083908,-29.073822,Mur
-10.57111,34.908516,wager
-4.389207,-48.577477,strides
1.2329333,37.557617,Fare
-20.47828,-3.8310578,philosophers
-20.87008,18.458378,shunned
-14.632083,29.633524,Harry
66.648926,20.52721,Zichri
35.9056,34.6662,Agrippa
63.454334,22.782253,Abihu
46.594532,12.2243,Jabeshgilead
-35.092087,-10.031231,precision
-4.375127,-29.114021,pewter
8.923776,-27.85744,longitude
35.448257,41.51853,Stretch
-18.715532,21.466955,declares
20.165752,1.1174504,salted
7.847524,-36.282436,tropical
27.901716,-5.2501297,hew
-42.61626,10.540842,proposals
-21.611395,-17.099155,tragedy
37.216587,15.169253,kin
-13.853831,-1.1132486,noted
-21.878828,-15.393928,erected
13.240494,-26.801052,tracks
-22.90696,28.723312,conceited
7.6375985,50.176968,slaine
7.3529935,-20.439173,mournful
27.473778,11.574018,deceitfully
16.03527,-28.544678,lonesome
-33.897476,10.741988,trusting
4.0899053,-42.23406,sheer
-56.66495,9.557037,Carteret
-36.800697,-11.971928,rousing
40.41925,-16.683804,purifying
8.831787,-44.46159,gleam
39.02849,-18.997332,earrings
-18.64885,14.1083355,buns
-27.57979,-1.8138218,Fleet
36.785267,-3.9248583,floweth
1.9842733,-33.54073,isolated
-36.27984,-37.38473,Squirrel
14.886695,1.6485679,renowned
45.665028,-14.538795,speckled
-19.896309,-46.240704,stunned
-21.180332,-2.006911,reader
-17.906868,20.94722,beautifully
15.056629,-33.159393,hut
31.598871,-40.96765,Alabama
10.89969,22.275343,Hitherto
-42.394135,9.2228155,enquiry
7.2774286,43.36371,Pindarus
-24.368114,37.07507,respectfully
18.063375,13.572491,unfeigned
7.724596,-5.9458475,types
-34.117302,5.9808903,frank
48.4151,1.1592916,brink
-16.406326,15.152634,cigars
-22.58809,-3.1550493,historical
63.530304,19.831486,Anah
-37.649403,2.8891134,dimensions
-14.905584,29.575949,bespoke
0.77384996,-9.002559,hereditary
26.673038,-24.613857,tablets
-29.274193,29.41036,truths
11.956779,37.679604,Thrice
-57.19649,-18.06084,FROM
-34.42273,-25.013811,choking
-35.78812,28.071585,commendation
-4.1603312,5.6874113,vehement
0.3365032,-34.388298,trimmed
0.5441029,37.429558,resign
62.838116,19.764376,Pharez
-22.12524,-33.84571,sobs
-18.05639,0.818622,literal
-17.966434,-7.0844693,proportions
-1.9838154,-42.175224,spilled
50.062935,8.894779,proclamation
-18.688246,24.29586,Christianity
-32.265915,13.587725,uses
25.33039,39.948654,seekest
-39.98488,11.711354,quickness
42.14353,-16.701488,caul
-42.251297,21.496342,deficiency
-32.399586,14.673673,richer
-6.6975007,-41.198536,strayed
-32.640522,4.9721203,courteous
3.7065206,-4.6705003,defeated
-53.76876,-21.537703,OLD
-29.187428,17.242224,discharged
-23.088007,1.6232336,medium
-17.042736,31.358416,maybe
-18.494984,-30.16004,pepper
42.052273,-11.4768,pigeons
16.657064,18.26053,detestable
-39.581013,-26.622828,gloomily
-7.8769603,-44.292053,mirror
37.65625,-18.46453,inclosed
-18.964708,-0.76220167,theories
4.702101,47.132233,Murther
-24.312626,-7.1478286,moods
-8.253342,40.579308,forgave
26.321117,-15.580858,ensign
28.945131,-6.2197623,Fill
25.439497,21.880497,unrighteous
3.9510908,-51.77171,lashed
-26.459873,24.825052,dearer
-22.266703,33.371635,godmother
-3.1040795,-28.786549,twin
-21.005302,-0.092535794,narrative
-20.314674,21.496538,exists
59.42198,12.434905,Kedar
16.100046,13.491991,quickened
0.18385074,-30.95892,placid
-17.440247,12.295824,customer
-4.2928057,-40.352676,commenced
35.332912,20.306202,divination
-41.345177,9.856969,enabled
-9.900362,-18.323193,shudder
-13.0665455,12.024821,payment
-35.527874,5.32914,affectation
-14.200936,-29.8334,calmer
-24.604015,23.255098,debts
-36.189034,15.756276,efforts
39.126442,-22.99445,covers
5.8609123,2.872731,Arm
10.10442,47.016487,mans
33.836464,-23.083693,claws
9.509648,17.917463,pierce
31.581095,18.245726,guiltless
-30.33607,1.5039386,discontented
9.555109,-8.819051,yearning
16.145311,-34.184948,pallid
-19.883509,26.492744,courtesy
-37.726337,-19.439402,briefly
15.402088,-24.444948,litter
25.92564,36.92558,heardest
0.5347428,-10.036338,elephants
-1.6986063,37.429173,meddle
-27.490952,2.9080088,demanding
-35.874336,10.034241,ardour
7.766671,-24.698532,Chinese
1.2578084,14.688501,wonted
52.41398,17.220297,birthright
-6.5459843,30.46026,Nonsense
20.605513,17.593296,endued
10.592246,46.55898,Reuenge
8.649563,-5.058354,triumphs
-24.822603,1.8653386,splendour
-43.937454,-4.0290523,resolutely
-1.0731575,-48.6524,greasy
-27.932016,6.126626,effectually
-9.258836,-43.624924,throws
23.28,19.61136,recompensed
-44.012066,5.2387185,resolving
-7.5851946,-51.049843,peg
17.815126,-11.147813,Frode
-57.06866,-23.797726,VIII
-30.93177,11.60005,promoted
-20.435907,-7.5386543,accidents
-16.22938,-8.422957,recognition
13.0471525,-3.4823925,products
6.348142,-38.269913,bewildering
9.996822,48.13726,moue
6.03283,41.59815,Husband
-4.974968,12.08396,sustained
0.63877225,11.81689,realities
16.338974,-25.35615,trains
35.511208,-2.4125113,sowed
21.987762,22.155598,offences
4.258314,-37.91829,glimmering
3.5533893,8.217807,nobler
23.928326,-36.252327,hues
14.100572,-11.229022,r
-8.778316,-1.675976,brigands
-17.449833,17.798618,control
-21.273792,-2.9611056,mechanical
-33.45018,-24.246138,Bert
2.6084943,39.174774,businesse
-22.30615,7.7045503,doubting
-7.1384196,-48.47902,knotted
-26.596024,21.462444,tiresome
12.24738,-45.96107,fluttering
14.401372,4.1239176,torments
-27.4972,-32.44983,jester
19.382168,-27.894413,rugged
0.9899852,-45.201485,platform
15.202661,4.009262,beset
-28.1535,27.433613,calculate
-19.536884,18.3251,mortals
55.15065,6.1883254,Hadarezer
-17.14264,13.886728,filigree
48.37396,3.2437582,Tophet
2.1844668,-22.522112,shivering
49.811943,15.680184,Whereupon
-9.178416,-32.6373,abated
-18.142586,-5.1669617,oldest
4.7717648,-45.569378,perpendicular
-15.009926,7.6609516,diet
15.935505,11.583663,shortened
17.10388,-18.206991,marches
14.963767,-37.877373,lava
52.706287,23.739113,Gehazi
-37.993916,-13.745059,consulting
18.605576,5.2611604,agreement
30.547014,6.599925,precept
-24.988235,9.725528,burying
11.686899,27.578638,ire
35.512787,0.4561961,disperse
-11.6919365,-10.828116,longest
2.3886561,-43.163612,barbs
-0.4624779,-4.9593253,influences
20.852646,-40.268116,coral
39.594772,33.76425,99
15.721048,-20.07244,breaths
-16.416279,-4.5055704,expand
15.020143,-25.095856,Passing
11.98005,-6.6062055,youths
36.18142,35.422855,backsliding
-39.789482,-0.16669667,purposely
-8.202304,-4.5713496,destination
-42.396492,13.4051895,occupy
-2.14246,40.38178,reject
-3.5707016,31.65472,Small
2.8937018,41.97699,Yours
-42.021343,4.531776,amendment
24.030262,-37.14294,verdure
-29.373465,35.90526,_not_
-21.71862,-0.8180842,amazing
11.109744,45.511387,Enemy
-2.4736629,38.605267,partake
-1.6222618,-43.390163,spar
54.001476,20.268166,Jonadab
30.793179,-32.497456,pools
15.14011,-33.81533,vault
-14.874017,9.020752,insufferable
-11.613512,7.505761,jeopardy
25.887636,-33.173553,vapours
51.199894,24.421389,Ornan
-21.714281,-5.9664073,peculiarities
20.767124,-37.931355,ferry
-27.442081,17.046358,negligent
-15.076962,-20.339296,handled
26.323057,21.786148,evildoers
8.942935,-10.308977,Making
2.8236713,-31.207022,pressure
-52.702866,-19.613781,C
-26.18507,14.22731,befell
-24.292969,-20.61646,Aside
-10.641359,34.517174,Mind
-21.219831,-3.8851748,contrivances
11.170211,-29.124521,tempestuous
-35.220444,16.101902,interests
-17.225569,41.54341,Really
-37.59946,-17.407696,speaker
-1.86325,-9.738644,inspired
21.014008,-15.466244,Blow
-30.555595,23.629889,exploring
-29.130312,3.3243976,unsuspected
44.405617,-25.034513,thickness
28.99649,16.116566,uprightly
-25.386822,9.244862,barely
-37.11889,7.888869,meanness
-19.09526,-21.273952,contracted
-37.790524,2.6032345,management
17.36702,30.92279,Highest
-43.808994,6.465028,dissuade
-5.1234694,9.614513,eyesight
-11.135454,-42.741837,brightened
6.309082,-30.924625,elastic
-27.03863,30.778553,argue
21.441353,-42.768623,surging
59.375263,18.205938,Barzillai
-22.32751,-5.318412,ambergris
16.2925,-27.185114,wafted
-21.41916,-4.715079,lurks
15.87546,19.485462,persecution
2.0766199,19.758278,reminiscence
26.395105,-19.996857,foreheads
8.487032,50.49554,Sister
13.305551,-9.960633,Years
-14.060147,32.381393,Carbuncle
-19.698387,-12.5870695,stranded
-23.13433,37.67431,_that_
38.605076,32.758102,113
-34.93459,23.493382,respected
-10.40902,-28.209286,opera
32.118534,-1.7641528,throughly
-24.324389,23.6427,refusing
1.4941511,-44.449516,ranging
-25.256533,10.36821,perplexed
22.13756,-37.768635,blocks
-24.235838,0.46750182,ingenious
30.58901,-9.0734,clods
18.723513,-28.986715,throes
4.150722,41.80597,Best
66.79922,19.906055,Hanan
50.17031,15.654065,Huram
27.064281,15.180434,reproved
56.119823,15.538674,engravings
-2.4353926,-36.152813,imminent
5.1665893,-26.52309,hostile
-0.19060217,-0.20827416,crafty
-0.10082723,34.939285,shipped
20.06415,-38.537937,Behind
-50.792328,-0.45428023,holidays
-51.923824,-21.427261,THERE
-25.992872,39.960823,civilly
9.832291,43.73891,returne
10.346001,-33.34693,hoops
57.150227,20.778255,Ishbosheth
8.518467,11.792813,Equal
38.49541,33.12089,111
21.781294,-6.5040183,feasting
-10.801904,35.70007,rascal
0.03672133,-13.798835,brooding
67.0661,19.432663,Shephatiah
-33.32074,22.311823,needless
-48.128654,2.1138816,Vicarage
-19.684326,0.328024,regards
-28.125217,20.908928,reconcile
-40.9102,8.080973,apprehensive
-25.378262,-35.457527,laughs
-3.8260207,-20.177053,grinding
-0.4562074,-44.036114,planting
28.155424,-28.886747,deeps
1.2706469,-5.254201,abounding
32.980106,-4.0294695,runneth
6.3177085,-15.596461,richly
6.793748,39.23266,Wise
-3.091948,35.31028,dares
-34.211235,-23.455086,Guernsey
0.87493455,-4.1261535,Hercules
-34.692863,8.60173,justification
61.034866,25.452707,Haggai
24.030201,-21.164295,brawny
69.30847,15.396376,Enoch
2.1203408,-50.020016,tackle
10.714764,-43.945316,hinges
28.971102,14.868058,scorner
-1.921422,-44.89509,reel
69.195366,15.507776,Lamech
-43.687893,-11.244388,pupil
-19.758541,18.763428,assert
-13.830858,-6.567905,Low
26.331991,21.647093,trespasses
-3.22236,-3.236866,clutch
5.2135406,-36.476006,velocity
33.749073,-31.481035,oaks
-35.248184,-4.7067018,Derick
29.81525,-40.813263,Shapes
-2.8719141,11.329471,tenderly
29.110107,39.439983,AM
31.957478,20.849684,holden
4.653717,-21.710003,Standing
-4.7299056,-20.551493,fling
20.022097,2.4579074,hoary
28.996742,16.524506,asketh
-21.49841,12.271661,pretending
38.769257,32.709145,146
36.555176,32.642036,122
26.32449,27.096397,chastise
65.600136,20.835247,Jeiel
-34.270428,-17.456903,Monsieur
-12.78328,-21.380127,expensive
67.41318,20.556404,Uzzi
37.644096,-4.799164,vintage
-1.5623063,-17.188036,cheering
-8.78943,30.955746,Richard
25.140375,-6.3848324,balances
-14.54173,-34.675632,victim
-42.864754,12.050946,forcibly
-13.86077,-47.98211,yawned
-34.822235,6.43099,insulting
32.152924,5.5786314,stumblingblock
-17.471075,41.332375,retorted
-4.321371,-41.0152,packed
-1.3515196,-2.044208,thicker
3.7301557,-51.682697,coiled
-31.082119,-40.831158,Big
60.68184,12.395385,genealogies
-5.5031595,23.117619,rub
35.72135,31.963018,141
-8.002766,-35.415195,fired
40.487087,-13.111565,threshing
0.9623855,-32.477253,flashes
5.3162584,8.780296,Less
23.25518,-37.920265,stalwart
12.477343,-4.413583,primal
-9.28488,-46.708683,flashed
3.1149273,-51.10832,lengthwise
-14.845095,36.65382,hasn
48.332504,25.746338,Gog
29.280872,-5.4829574,morter
42.866688,-14.068868,homer
-20.697453,-18.93657,paralytic
-43.607212,-1.4446421,realised
21.405333,14.280536,contention
7.151653,41.83086,lou
10.384109,45.59445,Brothers
24.544466,19.734766,unpunished
-40.313843,2.4577463,fetching
-54.3932,-19.155918,HAS
3.3106427,-21.936077,knots
-27.691044,12.650857,disdained
24.295383,20.818357,doers
-26.424568,27.255224,delightfully
-6.729579,-27.989834,ape
2.4610422,-39.42718,sporting
-6.3375325,-45.86335,throbbing
-17.214108,-25.173742,absorbed
12.3227625,-49.922142,swarthy
-41.205845,20.660315,delusion
50.984806,22.601965,Ethiopian
19.874092,6.1752357,loathsome
11.760109,47.885773,begge
17.155552,-34.551292,innermost
-20.65349,-6.9209523,landsmen
9.407853,-35.462307,Polar
35.489338,41.550972,Feed
-19.874372,-11.512996,baleen
-4.952542,30.101408,Adieu
31.802036,-41.35598,Central
-32.955914,-23.725029,Armagnac
26.440191,-9.368056,plentiful
1.0124546,-38.204357,masks
22.04541,-36.130947,gulls
36.156868,3.680591,pollute
-23.494934,-26.264029,passionately
17.517088,-36.744587,buds
59.783535,10.517696,Abiram
-56.66831,-19.12626,NANTUCKET
-10.736367,-22.634743,nightingale
15.386285,-37.031387,fringe
10.487849,-38.823326,breakers
-28.952911,-36.468,lettuce
11.241372,-25.334595,Boston
-35.96313,7.942564,attaching
-46.26767,27.646666,betraying
-24.04243,15.980509,conscientious
-16.664394,-40.72216,schoolroom
7.177389,-52.680653,edged
64.58555,24.192978,Zephaniah
-30.991198,25.99752,mistakes
-10.827625,36.10725,ginger
-0.7326611,-47.767204,blinding
-10.851327,-13.903606,breathes
63.588745,18.357992,Mahli
29.545076,-41.31281,Tennessee
-2.079435,29.802666,Fire
-32.87692,-36.16353,Rid
5.224114,-43.041485,bony
-13.421069,12.453296,Indies
-37.540596,9.29089,imagining
-15.13329,7.6015654,performing
11.331215,46.800236,Businesse
29.705618,-41.511013,Illinois
-4.716009,-30.529634,peasant
-29.66527,10.010455,allowing
-45.65116,25.215246,unhappiness
5.822357,38.909412,$
42.48249,-8.97278,cleansing
-28.854109,15.296896,imperfect
17.83316,-44.234074,flakes
-12.395316,-22.929281,pitiless
21.105078,5.6076674,awaked
8.344462,30.009165,Bird
-11.570207,-31.181757,intensity
4.0724597,3.272631,tedious
49.428905,4.831735,dedication
38.377148,34.80027,82
19.94612,17.210787,beguiled
-8.653926,-48.27775,leans
57.839233,21.769644,Bilhah
8.267416,34.93551,Sisters
24.63151,-9.37501,razor
-16.6272,-4.620941,magnetic
28.882679,-39.571682,mines
68.56113,9.080924,Jehoiachin
-5.323536,-14.609589,infallibly
-17.609047,11.431365,choosing
-6.1817274,30.045902,Excellent
12.270892,-28.775826,heights
40.546734,-2.2268877,forts
-38.399918,9.285811,complacency
10.619569,28.30689,ordain
-14.570212,-49.38192,peered
-19.474504,-4.9123297,incident
31.938295,35.106194,Hereby
-9.8256,-25.442814,direful
6.63179,-12.415792,Days
-19.277853,-36.6374,cabman
-40.891624,-23.251179,interrupting
-27.872248,11.119401,proving
-20.189817,-5.6056333,peasants
12.054586,-37.707653,backed
42.673416,24.600847,straitly
19.573572,14.413296,waiteth
4.61409,-16.948725,dainty
-55.739204,8.840654,curricle
-17.827648,-13.171315,announcement
-43.397354,10.363793,gratifying
-23.63278,-31.327736,scolding
-8.083027,-11.5999775,genial
